personA,personB,type,relationship,start,end
1,12,StrictlyLower,Child,,
2,12,StrictlyLower,Child,,
1,3,StrictlyLower,Child,,
2,3,StrictlyLower,Child,,
1,5,StrictlyLower,Child,,
2,5,StrictlyLower,Child,,
3,10,StrictlyLower,Child,,
10,4,StrictlyHigher,Father,,
5,7,StrictlyLower,Child,,
6,7,StrictlyLower,Child,,
8,9,StrictlyLower,Child,,
7,9,StrictlyLower,Child,,
10,11,StrictlyLower,,,
9,11,StrictlyLower,Child,,
13,14,StrictlyLower,Child,,
12,14,StrictlyLower,Child,,
15,16,StrictlyLower,Child,,
14,16,StrictlyLower,Child,,
12,17,StrictlyLower,Child,,
11,17,StrictlyLower,Child,,
16,18,StrictlyLower,Child,,
17,18,StrictlyLower,Child,,
1,2,Unrestricted,Marriage,01.01.1814,01.01.1815
3,4,Unrestricted,Marriage,01.01.1814,01.01.1815
3,4,Unrestricted,Marriage,01.01.1814,01.01.1815
5,6,Unrestricted,Marriage,01.01.1814,01.01.1815
7,8,Unrestricted,Marriage,01.01.1814,01.01.1815
9,10,Unrestricted,Marriage,01.01.1814,01.01.1815
11,12,Unrestricted,Marriage,01.01.1814,01.01.1815
12,13,Unrestricted,Marriage,01.01.1815,01.01.1816
14,15,Unrestricted,Marriage,01.01.1815,01.01.1816
16,17,Unrestricted,Marriage,01.01.1815,01.01.1816